datetime,EOS-USD_open,EOS-USD_close,LINK-USD_open,LINK-USD_close,coint_p_value,coint_t_check,z_score,spread,corr,ticker_1_rets,ticker_2_rets,scaler,spread_rets,EOS-USD_range,LINK-USD_range,EOS-USD_volatility,LINK-USD_volatility,spread_volatility
2022-03-27T07:00:00.000Z,2.556,2.555,16.136,16.148,0.7330842763505554,False,-0.21712226983727778,0.1074183167880256,0.9203437393020579,0.0019607843137257053,0.0,0.4309054056511901,-0.011803229482614142,0.008000000000000007,0.03500000000000014,0.023768927295187398,0.1875066601991772,0.010149449951133363
2022-03-27T08:00:00.000Z,2.557,2.535,16.14,16.004,0.7378945489576823,False,0.16116927250075702,0.11196433669203287,0.9206246415832613,-0.007827788649706457,-0.008917513004706334,0.4348084019688708,0.009057663854976195,0.052999999999999936,0.14100000000000001,0.024074091982126872,0.19005985272815945,0.00991596229573385
2022-03-27T09:00:00.000Z,2.534,2.546,16.009,16.004,0.7267411345840122,False,0.26599613823386753,0.11331430197491166,0.9208386351619411,0.00433925049309658,0.0,0.43596741790794047,0.002665578525671286,0.029999999999999805,0.08900000000000041,0.024614842599384568,0.19182361689844654,0.009780740491631834
2022-03-27T10:00:00.000Z,2.545,2.55,15.992,15.965,0.7177146434739707,False,1.234750221146429,0.12383991289823104,0.9210291646057562,0.0015710919088767206,-0.0024368907773058,0.4450042064707978,0.020728128276699787,0.017999999999999794,0.06799999999999962,0.024407941720874834,0.18263211786592284,0.009752747386712649
2022-03-27T11:00:00.000Z,2.544,2.535,15.961,15.913,0.7246550499544191,False,1.9307884564227868,0.13323483410890402,0.9211657887343563,-0.005882352941176339,-0.0032571249608518427,0.4530702386625693,0.018125743699685337,0.01399999999999979,0.08099999999999952,0.02299596237856314,0.168649806234276,0.010133710547683781
2022-03-27T12:00:00.000Z,2.539,2.5,15.916,15.682,0.7077277501219129,False,1.2256425834681526,0.12562909142946488,0.9212691907194172,-0.013806706114398493,-0.014516433105008497,0.4465403100001562,-0.014412618850642156,0.05400000000000027,0.2919999999999998,0.022291894747431797,0.1626342522348894,0.010018186004596584
2022-03-27T13:00:00.000Z,2.501,2.521,15.66,15.791,0.7776962267918976,False,1.2171409156327728,0.12509947158391288,0.9210794478138088,0.008399999999999963,0.006950644050503829,0.4460856036084974,-0.0010182874456701185,0.028000000000000025,0.16900000000000048,0.0218234255964528,0.15692338136507633,0.0095572257007051
2022-03-27T14:00:00.000Z,2.523,2.548,15.781,15.824,0.7704815180857042,False,1.550827099108118,0.12909631038491298,0.9210385777372556,0.01071003570011908,0.002089797986194686,0.4495170991699039,0.007692459773747995,0.0259999999999998,0.09699999999999953,0.020817346246914222,0.15321405816389416,0.00921535786782605
2022-03-27T15:00:00.000Z,2.547,2.609,15.818,16.062,0.7787246958305987,False,2.6207813978760766,0.15051304095889106,0.9209242541756464,0.02394034536891687,0.015040444893832161,0.46790448469219603,0.040904752135674016,0.06999999999999984,0.31400000000000006,0.02662356635983056,0.14875494389543742,0.011239040477982857
2022-03-27T16:00:00.000Z,2.607,2.587,16.065,16.207,0.7857114093966892,False,3.0028195126894524,0.17476598813267108,0.9209362006005734,-0.008432349559218011,0.009027518366330423,0.4887269107948019,0.04450144588014271,0.0349999999999997,0.17099999999999937,0.02819498435642698,0.15347214731019201,0.015560495911317519
2022-03-27T17:00:00.000Z,2.585,2.584,16.213,16.262,0.7488039842999772,False,0.7352861382977903,0.13021602774911667,0.9210900523131816,-0.0011596443757247998,0.0033935953600296997,0.45047843520485564,-0.0782614477433704,0.028999999999999915,0.16400000000000148,0.029057906062962026,0.16082876134632013,0.015678930292839267
2022-03-27T18:00:00.000Z,2.582,2.562,16.265,16.241,0.721456337667096,False,0.15179810740092303,0.11834770662920979,0.9212908926536651,-0.00851393188854499,-0.0012913540769893261,0.440288859574706,-0.02261945263931653,0.020999999999999908,0.125,0.027685994396378612,0.16300996171721707,0.01568245945047124
2022-03-27T19:00:00.000Z,2.564,2.571,16.24,16.213,0.7268373467313674,False,-0.7694647819368898,0.09904767565284889,0.9214144095344264,0.003512880562061005,-0.0017240317714425357,0.4237187715807097,-0.037634583827540036,0.016999999999999904,0.08000000000000185,0.026479461942492896,0.15794607277410455,0.01612793345375408
2022-03-27T20:00:00.000Z,2.571,2.594,16.222,16.584,0.7200702042114329,False,-0.12225232118283497,0.1117768433307802,0.9215317177790917,0.008945935433683161,0.022882871769567492,0.4346474290928141,0.02579224298072602,0.08099999999999996,0.46199999999999974,0.027438068792275484,0.1923849315948689,0.01619661544792951
2022-03-27T21:00:00.000Z,2.593,2.626,16.597,16.613,0.6846324613669919,False,-1.5717012331676057,0.07813580298357703,0.9218600942631986,0.012336160370084892,0.0017486734201639376,0.40576483302623295,-0.06645063132402329,0.0349999999999997,0.1410000000000018,0.03150857781926212,0.22413431347339657,0.017919211802883146
2022-03-27T22:00:00.000Z,2.624,2.619,16.62,16.693,0.6972622336448144,False,-0.29869135278495446,0.10527270600842797,0.922314600409474,-0.0026656511805025485,0.004815505929091746,0.42906328635809954,0.057418611559076016,0.016000000000000014,0.24200000000000088,0.03417085920853671,0.2582977241202764,0.01805899724976441
2022-03-27T23:00:00.000Z,2.626,2.67,16.684,16.86,0.6907831051869233,False,-1.1083701754356494,0.08575039941300222,0.9227356488270213,0.019473081328751363,0.010004193374468118,0.41230236309698187,-0.039063988446517595,0.054999999999999716,0.22299999999999898,0.041169915044409706,0.3033439192292026,0.018966432638152748
2022-03-28T00:00:00.000Z,2.666,2.67,16.868,16.781,0.6843482794288688,False,-0.018508103654458923,0.11092767397342307,0.9233811907115453,0.0,-0.00468564650059311,0.43391837269956546,0.05242756660480041,0.03600000000000003,0.23300000000000054,0.04603166611927362,0.32964322705442667,0.018568947612845936
2022-03-28T01:00:00.000Z,2.668,2.658,16.78,16.71,0.6867117322119178,False,0.47526634672516166,0.12240541337192035,0.92404166523597,-0.004494382022471877,-0.004230975508014878,0.4437726134538007,0.02270989516513988,0.027000000000000135,0.13700000000000045,0.04842726504771858,0.34706096623750854,0.018405752220425772
2022-03-28T02:00:00.000Z,2.66,2.66,16.71,16.724,0.6424841616318548,False,0.34530232424243895,0.12071304748738987,0.9247994618547539,0.0007524454477050302,0.0008378216636744096,0.44231962865501695,-0.0032741650898090446,0.016000000000000014,0.06599999999999895,0.051054219544865366,0.36184162544511134,0.017570081232809384
2022-03-28T03:00:00.000Z,2.661,2.669,16.703,16.804,0.6202696012110733,False,0.29935469946409227,0.12010763570009342,0.9255322238875252,0.0033834586466165995,0.0047835446065533915,0.441799850909562,-0.001175117973026607,0.015000000000000124,0.10999999999999943,0.053704748393433234,0.37969881547904305,0.017541798053768792
2022-03-28T04:00:00.000Z,2.67,2.718,16.76,16.9,0.6089845840400525,False,0.09631377365331596,0.11649673892468648,0.9263515344194874,0.018358935931060305,0.005712925493930099,0.43869970680207243,-0.007017078211110972,0.08999999999999986,0.15499999999999758,0.05995990723969169,0.4005489447531406,0.017404100103286545
2022-03-28T05:00:00.000Z,2.713,3.063,16.879,17.098,0.6152152066813332,False,1.62471779726088,0.1502046157977195,0.9269134029047376,0.12693156732891842,0.011715976331361011,0.46763968552858665,0.0659676272352081,0.367,0.25500000000000256,0.11666014947784183,0.42690951422207707,0.018258471069566747
2022-03-28T06:00:00.000Z,3.066,3.089,17.065,16.975,0.3446059239396295,False,4.210810963727983,0.46316686503588134,0.9259498489747127,0.008488410055501161,-0.007193823839045321,0.7363341770051566,0.574575896339629,0.14800000000000013,0.24400000000000333,0.1533896687400829,0.4368820097877534,0.06653261365620186
2022-03-28T07:00:00.000Z,3.095,3.074,17.0,17.044,0.3180761057354417,False,3.1484922059035676,0.5057875929310742,0.9242377771217238,-0.004855940433797334,0.004064801178203181,0.7729263054041484,0.04969500200007104,0.07500000000000018,0.13500000000000156,0.17742805382947796,0.44361031805596,0.09567080275991648
2022-03-28T08:00:00.000Z,3.074,3.046,17.072,17.044,0.1771226818428484,False,2.343055427264828,0.4782919084656201,0.9232816147755386,-0.009108653220559537,0.0,0.7493198194039048,-0.030541703439502244,0.07099999999999973,0.16199999999999903,0.1920360581220345,0.4405769269621641,0.11292593584553504
2022-03-28T09:00:00.000Z,3.045,2.971,17.034,17.122,0.1326672461421069,False,1.8349426745300084,0.44839509658256294,0.9227755602780489,-0.024622455679579658,0.004576390518657547,0.7236518396867231,-0.03425503910680083,0.09899999999999975,0.11400000000000077,0.19534779728669494,0.41335494951156654,0.1236717041187398
2022-03-28T10:00:00.000Z,2.976,2.965,17.125,17.247,0.0330827408749989,True,1.1306649938834985,0.35997702106170015,0.9233398613114887,-0.0020195220464490626,0.007300549001284962,0.6477402883822208,-0.10490065407332516,0.037000000000000366,0.1280000000000001,0.19681424648396093,0.39287917687126545,0.12706284605538465
2022-03-28T11:00:00.000Z,2.966,2.967,17.236,17.082,0.024987951229888804,True,0.8828700807769823,0.3334439052948368,0.9241881222183446,0.0006745362563238544,-0.00956688119672977,0.6249602180522655,-0.03516852469814735,0.040000000000000036,0.1980000000000004,0.19754786038542363,0.3516515997675017,0.12867583938697838
2022-03-28T12:00:00.000Z,2.973,3.009,17.09,17.065,0.04308736973367391,True,0.9688335524579511,0.3590886233191761,0.92467753573421,0.01415571284125372,-0.0009951996253365625,0.646977552364578,0.03522997732708677,0.07699999999999996,0.15399999999999991,0.20144812637264528,0.32383531970078594,0.13110731478891655
2022-03-28T13:00:00.000Z,3.014,2.981,17.043,17.227,0.05988597464926561,False,1.1399811927794683,0.40200135127571235,0.9249064088452909,-0.009305417082087097,0.009493114561968774,0.6838203781182342,0.056946065004887414,0.04499999999999993,0.20700000000000074,0.2009585718974168,0.3106530448679211,0.13515175327844267
2022-03-28T14:00:00.000Z,2.977,2.975,17.205,17.307,0.022761618304243055,True,0.7424792871020834,0.34773209850490927,0.9257078116588703,-0.002012747400201187,0.0046438729900735165,0.637227380683046,-0.06813631024481137,0.06300000000000017,0.3100000000000023,0.19819712409619267,0.2997534780766427,0.13540612905404167
2022-03-28T15:00:00.000Z,2.978,2.942,17.297,16.985,0.019625718588498146,True,0.5673396158876526,0.3280373980264324,0.926665443778066,-0.011092436974789899,-0.018605188651990456,0.6203184482391824,-0.026535163046099597,0.08099999999999996,0.35999999999999943,0.19096672609696186,0.26303357562250274,0.13416416638263712
2022-03-28T16:00:00.000Z,2.943,2.978,16.994,17.078,0.05600989639946021,False,0.5991992424045076,0.34284758098050583,0.9272128729552394,0.012236573759347502,0.005475419487783295,0.6330337664195915,0.02049804937528865,0.0730000000000004,0.24499999999999744,0.1833239261655812,0.21132376424181623,0.13181951928380384
2022-03-28T17:00:00.000Z,2.97,2.961,17.064,17.09,0.05265288942158803,False,0.6636759066785034,0.3630769083810872,0.9277948145354797,-0.005708529214237812,0.0007026583909122142,0.6504017040927256,0.027436036739977077,0.0349999999999997,0.18999999999999773,0.1745335143147274,0.19582438682704487,0.12969371478833833
2022-03-28T18:00:00.000Z,2.953,2.967,17.12,17.229,0.04072943639359614,True,0.4742620280958409,0.34282330464198196,0.9287379480609309,0.0020263424518744966,0.008133411351667563,0.633012923910789,-0.026735446836187116,0.038000000000000256,0.15700000000000003,0.16616907625898217,0.1849150899093645,0.12437632393031538
2022-03-28T19:00:00.000Z,2.974,2.948,17.236,17.072,0.03366849806907674,True,0.3066906511205775,0.32613984982462263,0.9299215023565245,-0.0064037748567576935,-0.00911254280573448,0.6186893036686193,-0.022627690053589444,0.06300000000000017,0.22000000000000242,0.15462900300858853,0.17111700257843065,0.11932737252453302
2022-03-28T20:00:00.000Z,2.944,3.012,17.102,17.11,0.051819866011483404,False,0.2690884030359403,0.329821587239882,0.9308784429756247,0.02170963364993228,0.002225866916588659,0.6218502681777622,0.005109130690315045,0.07699999999999996,0.09699999999999775,0.146567146971721,0.16801383163015413,0.11197166982817366
2022-03-28T21:00:00.000Z,3.007,2.912,17.129,16.956,0.07956947016772897,False,0.6273966338287363,0.3863803416657414,0.931645468201319,-0.03320053120849942,-0.00900058445353591,0.6704089227630943,0.07808737419640543,0.18599999999999994,0.48300000000000054,0.13497123150262358,0.15898474020812764,0.10581193013503674
2022-03-28T22:00:00.000Z,2.912,2.889,16.966,16.808,0.05551584688264924,False,-0.05555997927583725,0.3086868754230907,0.9324233568064998,-0.007898351648351731,-0.008728473696626549,0.6037050105374546,-0.09949735148320982,0.04400000000000004,0.2840000000000025,0.12015212579615393,0.14995315141418636,0.09840421720265904
2022-03-28T23:00:00.000Z,2.882,2.854,16.828,16.471,0.05603769647514867,False,-0.16057473312849516,0.30705967305129,0.932792325776288,-0.012114918656974671,-0.020049976201808595,0.6023079720291848,-0.002314107857123826,0.08699999999999974,0.5289999999999999,0.10365804588256491,0.18352601995356965,0.08958471949289809
2022-03-29T00:00:00.000Z,2.855,2.886,16.504,16.767,0.08859008960015785,False,-0.1234235527647575,0.3224437849502686,0.9325344039957003,0.011212333566923638,0.01797097929694602,0.615516038285026,0.021929090879111213,0.08599999999999985,0.35300000000000153,0.08275439853078455,0.1860053506654807,0.0787234152097042
2022-03-29T01:00:00.000Z,2.89,2.919,16.77,16.96,0.04752087387964509,True,-0.4851441043954365,0.30752128846347704,0.9326376030248079,0.011434511434511352,0.011510705552573608,0.6027042930510885,-0.02081464078439621,0.03600000000000003,0.19699999999999918,0.062152730469089805,0.18432577268572203,0.06487811932512058
2022-03-29T02:00:00.000Z,2.916,2.878,16.97,16.939,0.045094867048705765,True,-0.7801466987727325,0.30939703980496924,0.9330292799422417,-0.014045906132236996,-0.0012382075471698561,0.6043147238748241,0.002672008217467603,0.04499999999999993,0.23900000000000077,0.06169035581030014,0.18487742399968615,0.051606247965733015
2022-03-29T03:00:00.000Z,2.881,2.867,16.992,16.881,0.027679079108948675,True,-1.3697822925256573,0.270317322420464,0.9334351804279368,-0.0038220986796386747,-0.003424051006552964,0.5707627385627333,-0.05552071459877361,0.03299999999999992,0.13899999999999935,0.05792544469279969,0.18733432045155354,0.05077390228323027
2022-03-29T04:00:00.000Z,2.868,2.906,16.88,16.966,0.025538982805207236,True,-1.4271674715048754,0.26701997133234956,0.9340103762400327,0.013603069410533797,0.0050352467270897705,0.5679317898588645,-0.004959939590656437,0.0479999999999996,0.17400000000000304,0.05154568015710541,0.1876710775088452,0.0441086599860902
2022-03-29T05:00:00.000Z,2.906,2.933,16.979,17.028,0.01964996553202851,True,-0.8394193086296168,0.29161273640335317,0.9346858912173938,0.009291121816930481,0.003654367558646454,0.5890459674340885,0.0371773124030812,0.030999999999999694,0.10199999999999676,0.04601355907826626,0.18759839323100502,0.03649257468787777
2022-03-29T06:00:00.000Z,2.932,2.939,17.026,17.065,0.017651469780618906,True,-0.2658613920783924,0.30770380405930986,0.9355408534175794,0.002045687009887498,0.0021728917077756815,0.6028609922546768,0.023453220265248875,0.028999999999999915,0.13599999999999923,0.04542864630124243,0.18643585645316776,0.029322674119919345
2022-03-29T07:00:00.000Z,2.936,2.893,17.007,16.892,0.014471093094939637,True,-0.21796049730532538,0.3066582063684917,0.9365238209617526,-0.015651582170806533,-0.010137708760621256,0.6019632918435016,-0.0014890670033531617,0.04300000000000015,0.1609999999999978,0.04596510063289284,0.18042712550790385,0.028959181413743658
2022-03-29T08:00:00.000Z,2.894,2.922,16.882,17.007,0.011984239847754461,True,-0.8627349602360587,0.2861157212415808,0.9375469024462114,0.010024196335983504,0.006807956429079054,0.5843264918515642,-0.02929879650622058,0.03799999999999981,0.1750000000000007,0.04539986364571055,0.17944065208041574,0.029892872521969246
2022-03-29T09:00:00.000Z,2.928,2.916,17.015,17.014,0.009758721417991311,True,-0.4157717240600815,0.2960813664984254,0.9387105822922778,-0.002053388090349162,0.00041159522549527594,0.592882520545255,0.01464254798131659,0.020999999999999908,0.13100000000000023,0.04191016469501645,0.17879526732843,0.02952699118780421
2022-03-29T10:00:00.000Z,2.919,2.919,17.012,17.067,0.009540982988759975,True,-0.6142072909411131,0.2877456136530441,0.9399175861386156,0.0010288065843622185,0.0031150816974256923,0.5857258398998534,-0.01207099281459656,0.018999999999999684,0.10200000000000031,0.04009934092798341,0.17158680990487088,0.025520026229510807
2022-03-29T11:00:00.000Z,2.924,2.96,17.094,17.224,0.005488550336523349,True,-0.7553297514784635,0.28132244001205464,0.9412088001656205,0.014045906132237107,0.009199039081267957,0.5802112087284178,-0.009415038223989702,0.04400000000000004,0.14499999999999957,0.0392814023607874,0.16462152841911212,0.025506070068653713
2022-03-29T12:00:00.000Z,2.959,2.936,17.217,17.454,0.004756970202932229,True,-0.05697215199821963,0.29673787342110813,0.9426208978107854,-0.008108108108108136,0.013353460287970353,0.5934461661420338,0.02281058554973714,0.029999999999999805,0.3099999999999987,0.03916448828797135,0.19427895996662026,0.02549103886415642
2022-03-29T13:00:00.000Z,2.934,2.899,17.463,17.304,0.0007477318731858395,True,-2.1099471947419355,0.23602825969914676,0.9438884101734896,-0.01260217983651224,-0.008594018563080175,0.5413237813289447,-0.08783001354939135,0.06700000000000017,0.30799999999999983,0.03743076147720497,0.2045858301661172,0.028319335688420818
2022-03-29T14:00:00.000Z,2.897,2.904,17.329,17.393,0.000877249287724042,True,-2.2310556575831506,0.22117338423092958,0.9451971571926121,0.0017247326664366902,0.0051433194637078294,0.5285700922830721,-0.02356018613215627,0.017999999999999794,0.15199999999999747,0.036345432673060694,0.22026254896415812,0.03023428171055272
2022-03-29T15:00:00.000Z,2.907,2.865,17.409,17.005,0.0009559892083820631,True,-2.1208055301754247,0.21137868835215468,0.9464774314765798,-0.01342975206611563,-0.02230782498706385,0.5201608325889027,-0.015909450453102547,0.08099999999999996,0.4239999999999995,0.03615785497221862,0.2154594868558542,0.03317354745575696
2022-03-29T16:00:00.000Z,2.861,2.852,17.0,16.987,0.0006085799199194591,True,-1.3259007883914535,0.23135170600883503,0.9474737404538079,-0.0045375218150088825,-0.0010585122022934712,0.5373087149152158,0.032966500459033155,0.04400000000000004,0.31599999999999895,0.03745575167227139,0.2151972627724604,0.03443479526211201
2022-03-29T17:00:00.000Z,2.848,2.829,16.941,16.887,0.0005995619161729102,True,-1.4487531304119743,0.22007655386655367,0.9483177162995345,-0.00806451612903214,-0.0058868546535584265,0.5276284059368451,-0.01801628879199957,0.07299999999999995,0.19900000000000162,0.03299011395932362,0.21573445979456884,0.035718344143240786
2022-03-29T18:00:00.000Z,2.832,2.845,16.85,16.923,0.0005793413888859176,True,-1.6550896917451838,0.21155212857931227,0.949162023410188,0.005655708731000297,0.002131817374311451,0.5203097401128968,-0.01387087151032651,0.020999999999999908,0.15000000000000213,0.03485240990508434,0.2162179456011857,0.031975392323855774
2022-03-29T19:00:00.000Z,2.852,2.85,16.918,16.988,0.00038674140137256975,True,-1.1947335004699293,0.22090558107468805,0.9499552693633303,0.0017574692442881013,0.003840926549666168,0.5283401692394548,0.015433939646825712,0.0259999999999998,0.16100000000000136,0.0362421091576087,0.2116626021356974,0.03280007562658209
2022-03-29T20:00:00.000Z,2.865,2.846,16.958,16.777,0.0005100744296435021,True,-1.2200990289013913,0.21476307640600423,0.9506812602982342,-0.0014035087719298511,-0.012420532140334228,0.523066507088949,-0.009981565774370815,0.03799999999999981,0.31299999999999883,0.036721409351541154,0.18096692673366058,0.033604645527151894
2022-03-29T21:00:00.000Z,2.847,2.838,16.799,16.799,0.0006091988650106245,True,-0.2850030612129885,0.2423596459114914,0.9513841586174014,-0.0028109627547434624,0.001311319067771155,0.5467596081828509,0.045296536430448286,0.03299999999999992,0.19099999999999895,0.03865605355170172,0.17880641300951935,0.03200847297402314
2022-03-29T22:00:00.000Z,2.837,2.868,16.769,16.836,0.0005122158514939978,True,-0.5769040718409739,0.22980303589081563,0.9518794661492741,0.010570824524312794,0.0022025120542887855,0.5359791004622294,-0.01971708875213063,0.05500000000000016,0.3240000000000016,0.03842605762712936,0.1831135999214365,0.031306428233636045
2022-03-29T23:00:00.000Z,2.865,2.9,16.838,16.985,0.00045978478647526645,True,0.2646610697605164,0.2527848554551042,0.9522439731265884,0.01115760111576014,0.008850083155143684,0.555710196899786,0.036813182492638985,0.038000000000000256,0.25400000000000134,0.038416514306091464,0.18236021391478213,0.029706945346574504
2022-03-30T00:00:00.000Z,2.893,2.886,16.979,16.898,0.0004476197698086682,True,0.534034318591976,0.26030304833588547,0.9526626202337974,-0.004827586206896495,-0.005122166617603785,0.5621649594720828,0.011615339449063233,0.05699999999999994,0.27699999999999747,0.038073487838547596,0.18173522079164506,0.029592524362051773
2022-03-30T01:00:00.000Z,2.879,2.825,16.897,16.624,0.0006330086404396612,True,0.4893510295826999,0.25851352205409706,0.9530654449443436,-0.02113652113652109,-0.016214936678896952,0.5606285573806498,-0.0027330093516960696,0.07799999999999985,0.3960000000000008,0.04047950686695732,0.20142706348641268,0.029517322079085875
2022-03-30T02:00:00.000Z,2.834,2.846,16.612,16.942,0.00042343929546471125,True,-0.07570248196582652,0.23892060339348964,0.9532648949092879,0.0074336283185840735,0.01912897016361903,0.5438070099612118,-0.03000479943089429,0.02400000000000002,0.35600000000000165,0.03997487306036204,0.20186269496626913,0.028781382484802918
2022-03-30T03:00:00.000Z,2.851,2.864,16.95,17.341,0.0003056307317493518,True,-0.9468631305260772,0.209282922820357,0.9534928731499219,0.006324666198172846,0.02355093849604528,0.5183615080531437,-0.04679141945942,0.02300000000000013,0.44200000000000017,0.03800081452763213,0.21465475048262822,0.027771671137230253
2022-03-30T04:00:00.000Z,2.866,2.861,17.317,17.211,0.00022599991952586577,True,-2.145135771693077,0.16414071003229447,0.9536489875216145,-0.0010474860335194514,-0.0074966841589299005,0.479604552737472,-0.07476819693120096,0.02400000000000002,0.2729999999999997,0.03806091608638618,0.21667975052069766,0.02951135202915755
2022-03-30T05:00:00.000Z,2.86,2.923,17.211,17.389,0.00023325758690489107,True,-1.4207663930472947,0.18028371749672445,0.9539039073966755,0.021670744494931782,0.010342222996920558,0.4934641706054937,0.028898011474065788,0.08499999999999996,0.17999999999999972,0.03811973617059649,0.23011907890522262,0.030264735711896487
2022-03-30T06:00:00.000Z,2.926,2.938,17.365,17.374,0.00024401104494530977,True,-0.25663071437642293,0.2133439492191278,0.9543364104331753,0.0051317139924735855,-0.0008626142963943373,0.5218481120309298,0.05751976154744587,0.04800000000000004,0.19299999999999784,0.03950177813962393,0.24048627324453525,0.02815278370378226
2022-03-30T07:00:00.000Z,2.934,2.929,17.378,17.336,0.00026100602237456774,True,0.4095895220855999,0.22938411896985,0.9547249337519373,-0.0030633083730430277,-0.0021871762403591344,0.5356194383326154,0.026389529796496225,0.02400000000000002,0.13500000000000156,0.04006732429539148,0.24754419518830623,0.025971690244617596
2022-03-30T08:00:00.000Z,2.925,2.921,17.292,17.349,0.00024677604954709184,True,0.3726981033360281,0.22500923025136998,0.9550326633250562,-0.0027313076135200287,0.000749884633133524,0.5318633671056859,-0.007012574522355153,0.04800000000000004,0.2220000000000013,0.03691676609684571,0.2526340473981281,0.023910223544930803
2022-03-30T09:00:00.000Z,2.919,2.905,17.303,17.203,0.0002314272341372029,True,0.1122713162056064,0.21369576085908637,0.9552376749021766,-0.00547757617254363,-0.008415470632313182,0.5221501607602073,-0.018262597024375604,0.027000000000000135,0.11200000000000188,0.03502699639124198,0.23996339006487252,0.019677316874244326
2022-03-30T10:00:00.000Z,2.909,2.925,17.227,17.262,0.00021547276812527676,True,0.3918656831679685,0.21918426336872532,0.955433702127685,0.0068846815834768815,0.003429634366098888,0.5268623277847773,0.00902454385479734,0.03200000000000003,0.12199999999999989,0.03631980962822038,0.23811725802937134,0.019521814352641206
2022-03-30T11:00:00.000Z,2.926,2.918,17.247,17.299,0.00019454611013289827,True,0.7897035686619325,0.22865399013068544,0.9556918366752423,-0.0023931623931622292,0.002143436450005698,0.5349925844624465,0.015431463304376614,0.04300000000000015,0.22100000000000009,0.036960274684632706,0.2325980387257063,0.019556241312075045
2022-03-30T12:00:00.000Z,2.926,3.046,17.239,17.396,0.00018668696050576258,True,0.17841744301369933,0.21459531134866738,0.9559052152770354,0.04386566141192594,0.0056072605352910365,0.5229224719956481,-0.022561270599528505,0.14100000000000001,0.28200000000000003,0.05190623414252577,0.2427813831412898,0.019497098305795102
2022-03-30T13:00:00.000Z,3.039,2.938,17.4,17.088,0.00022861847042632844,True,3.2775686499323204,0.32573948168180067,0.9562962927002805,-0.03545633617859478,-0.017705219590710475,0.6183455666370736,0.18248038619808948,0.13100000000000023,0.43700000000000117,0.05244389292151622,0.24172021410043407,0.02742830725118222
